更新时间,#genre#
20260213 01:05,url


RespoTime,whitelist,#genre#
476.35ms,哈尔滨新闻综合,http://stream.hrbtv.net/xwzh/sd/live.m3u8
476.53ms,iPanda成都,http://gcalic.v.myalicdn.com/gc/ipanda_1td/index.m3u8
476.54ms,茉莉花,https://vd4.bdstatic.com/mda-ncpn120mw7c0rcg5/cae_h264_delogo/1648342454750110445/mda-ncpn120mw7c0rcg5.mp4
476.56ms,「西藏」都市生活广播,https://tv.iill.top/fm/2243?token=d380703edfc6bce103fdf33321558852aeb68e61c3d04ce68c83c84622a2fb67
476.82ms,龍華洋片「ofiii」,https://tv.iill.top/ofiii/litv-xinchuang02?token=d380703edfc6bce103fdf33321558852aeb68e61c3d04ce68c83c84622a2fb67
476.89ms,九台综合,http://stream10.jlntv.cn/jiutaitv/sd/live.m3u8
476.98ms,靖宇综合,http://stream8.jlntv.cn/jytv/sd/live.m3u8
477.04ms,德惠综合,http://stream11.jlntv.cn/dehuitv/sd/live.m3u8
477.05ms,璧山综合频道,http://222.179.42.129:8181/hls1.m3u8
477.30ms,双辽综合,http://stream5.jlntv.cn/sl/sd/live.m3u8?zjild
477.51ms,skysports,https://stream1.freetv.fun/skysports-2.ctv
477.60ms,DreamWorks 夢工廠動畫「4gTV」,https://tv.iill.top/4gtv/4gtv-live017?token=d380703edfc6bce103fdf33321558852aeb68e61c3d04ce68c83c84622a2fb67
477.67ms,fun探索娛樂「4gTV」,https://tv.iill.top/4gtv/4gtv-live011?token=d380703edfc6bce103fdf33321558852aeb68e61c3d04ce68c83c84622a2fb67
477.78ms,辉南新闻综合,http://stream5.jlntv.cn/hn/sd/live.m3u8?zjild
477.82ms,CCTV11,http://58.57.40.22:9901/tsfile/live/1011_1.m3u8
478.01ms,吉林卫视,http://58.57.40.22:9901/tsfile/live/1050_1.m3u8
478.02ms,「河北」旅游文化广播,https://tv.iill.top/fm/778?token=d380703edfc6bce103fdf33321558852aeb68e61c3d04ce68c83c84622a2fb67
478.13ms,汶川新闻综合,http://file.ysxtv.cn/cms/videos/nmip-media/channellive/channel4/playlist.m3u8?zsicd#rtmp://tv.mcrm.org.cn:1935/channellive/tv01
478.39ms,庆元综合,http://l.cztvcloud.com/channels/lantian/SXqingyuan1/720p.m3u8?zzhed?
478.59ms,iPanda怡然②,http://gcalic.v.myalicdn.com/gc/xiongmao18_1/index.m3u8
478.78ms,荣昌综合频道,http://183.64.181.25:40023/rongchang01.m3u8
478.82ms,长白山综合,http://stream8.jlntv.cn/cbstv/playlist.m3u8
478.87ms,陕西卫视,http://113.25.252.226:9901/tsfile/live/1040_1.m3u8?key=txiptv&playlive=1&authid=0
479.31ms,广安公共频道,http://live1.gatv.com.cn:85/live/GGPD_ggpdzm.m3u8
479.42ms,天映经典,http://php.jdshipin.com/smt.php?id=Celestial2
479.45ms,通化县综合,http://stream5.jlntv.cn/thx/sd/live.m3u8?zjild
479.70ms,「电视伴音」CETV4,https://piccpndali.v.myalicdn.com/audio/cetv4_2.m3u8
479.81ms,台湾古典音乐台,http://59.120.88.155:8000/live.mp3
480.58ms,大愛電視 2「4gTV」,https://tv.iill.top/4gtv/4gtv-live106?token=d380703edfc6bce103fdf33321558852aeb68e61c3d04ce68c83c84622a2fb67
480.68ms,iPanda基地别墅②,http://gcalic.v.myalicdn.com/gc/xiongmao10_1/index.m3u8
480.73ms,如果已收,https://cccimg.com/down.php/a2edaf1d6c0d503f8f7b0b21a3aad670.mp4
481.08ms,武义新闻综合,http://l.cztvcloud.com/channels/lantian/SXwuyi1/720p.m3u8?zzhed
481.12ms,iPanda都江堰,http://gcalic.v.myalicdn.com/gc/ipanda1000_1hd/index.m3u8
481.45ms,CRI 南海之声,http://sk.cri.cn/nhzs.m3u8
481.49ms,News12 Conneticut [Geo-blocked],https://mdc.ott.alticeusa.net/live4.ott.optimum.net/live4-uploads/N12CH_FFLD_MILF_A1/index_new.m3u8?omap=https
481.72ms,九台综合,http://stream10.jlntv.cn/jiutaitv/playlist.m3u8
481.78ms,乾安综合,http://stream6.jlntv.cn/qa/playlist.m3u8
482.54ms,hy-动漫解说-乔我说动漫频道,http://kkk.888.3116598.xyz/api.php?n=tttt&id=jYzecy&tk=FgM0vQMejxvG
483.46ms,Omide Iran,https://oitnhls.wns.live/hls/stream.m3u8
483.54ms,松潘新闻综合,http://live.spccmc.com:90/live/spxwzh.m3u8
483.57ms,龙泉新闻,http://l.cztvcloud.com/channels/lantian/SXlongquan1/720p.m3u8?zzhed?
484.15ms,缙云综合,http://l.cztvcloud.com/channels/lantian/SXjinyun1/720p.m3u8?zzhed?
484.25ms,林翠萍的《我太傻》,https://vd2.bdstatic.com/mda-mb5qq1ic4yvekk6r/v2-hknm/sc/mda-mb5qq1ic4yvekk6r.mp4
484.91ms,☆可不可以,https://txmov2.a.kwimgs.com/upic/2023/08/04/13/BMjAyMzA4MDQxMzI1MjBfMzUwMDUzNzE1MV8xMDk2NDg5MzgzOTFfMl8z_b_B88b843adc19fefc005190462c73b8a48.mp4
485.01ms,沐川综合,http://file.ysxtv.cn/cms/videos/nmip-media/channellive/channel4/playlist.m3u8?zsicd
485.02ms,iPanda成都,http://gcalic.v.myalicdn.com/gc/ipanda_1md/index.m3u8
485.56ms,普陀新闻,http://l.cztvcloud.com/channels/lantian/SXputuo1/720p.m3u8?zzhed?
485.75ms,ABC (WPLG-DT1) Miami FL (720p),https://pubads.g.doubleclick.net/ssai/event/tQD6w9OJQVOobcyV3Dammw/master.m3u8
486.07ms,北京卫视,http://222.134.245.16:9901/tsfile/live/0122_1.m3u8
486.22ms,「电视伴音」CCTV3,https://piccpndali.v.myalicdn.com/audio/cctv3_2.m3u8
486.38ms,永嘉新闻综合,http://l.cztvcloud.com/channels/lantian/SXyongjia1/720p.m3u8?zzhed
486.77ms,DW德國之聲「4gTV」,https://tv.iill.top/4gtv/4gtv-live071?token=d380703edfc6bce103fdf33321558852aeb68e61c3d04ce68c83c84622a2fb67
486.85ms,Mezzo Live「4gTV」,https://tv.iill.top/4gtv/4gtv-4gtv083?token=d380703edfc6bce103fdf33321558852aeb68e61c3d04ce68c83c84622a2fb67
487.09ms,白狮归来4,http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/ffda5e0584b64e0d9dc3cc43783900cf/1200.m3u8
487.13ms,30A Lionel Nation TV,https://30a-tv.com/ln.m3u8
487.43ms,双辽综合,http://stream5.jlntv.cn/sl/playlist.m3u8
487.52ms,武乡新闻综合,http://60.220.198.84:81/0.m3u8
487.57ms,海鬣蜥的幸福生活,http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/a66f6344f9cc4ed3b42b06e678124d0f/1200.m3u8
487.66ms,翡翠台,http://r.jdshipin.com/n90gt
487.98ms,华丽台,http://r.jdshipin.com/thuYX
488.03ms,CinemaWorld「4gTV」,https://tv.iill.top/4gtv/4gtv-live069?token=d380703edfc6bce103fdf33321558852aeb68e61c3d04ce68c83c84622a2fb67
488.07ms,永清综合频道,http://60.10.203.69:8000/0.m3u8
488.11ms,經典電影「4gTV」,https://tv.iill.top/4gtv/4gtv-live021?token=d380703edfc6bce103fdf33321558852aeb68e61c3d04ce68c83c84622a2fb67
488.38ms,铜梁综合,http://183.64.174.171:40123/ch1.m3u8?zzhongqd
488.45ms,苏州生活资讯,https://live-auth.51kandianshi.com/szgd/csztv5.m3u8
488.84ms,skysports plus,https://stream1.freetv.fun/skysports-plus-1.ctv
489.39ms,BRTV文艺,http://kkk.888.3116598.xyz/api.php?n=tttt&id=4FCL1Y&tk=FgM0vQMejxvG
489.54ms,水牛向前冲(上),http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/2f05eb49b3a049c88a848a1104dc856f/1200.m3u8
489.57ms,洮南综合,http://stream5.jlntv.cn/tn/playlist.m3u8
489.77ms,珲春新闻综合,http://stream8.jlntv.cn/hctv/sd/live.m3u8
490.00ms,航拍中国第二季,http://newcntv.qcloudcdn.com/asp/hls/4000/0303000a/3/default/2bdfdad540b342f592f9817cb7f3b79a/4000.m3u8
490.50ms,营山电视台,http://file.ysxtv.cn/cms/videos/nmip-media/channellive/channel4/playlist.m3u8?zsicd#http://file.ysxtv.cn/cms/videos/nmip-media/channellive/channel4/playlist.m3u8
490.85ms,Game Show Network East (720p) [Not 24/7],https://a-cdn.klowdtv.com/live2/gsn_720p/playlist.m3u8
491.23ms,iPanda都江堰,http://gcalic.v.myalicdn.com/gc/ipanda1000_1ud/index.m3u8
491.43ms,Hub Premier 4,https://hls.iill.top/api/Hub-Premier-4/index.m3u8
491.49ms,Payam-e-Afghan TV (480p) [Not 24/7],https://g5nl6xx5lpq6-hls-live.5centscdn.com/live1234/2621b29e501b445fabf227b086123b70.sdp/mono.m3u8
491.68ms,公主岭综合,http://stream5.jlntv.cn/gzl/playlist.m3u8
492.09ms,iPanda成都,http://gcalic.v.myalicdn.com/gc/ipanda_1hd/index.m3u8
492.13ms,iPanda成都,http://gcalic.v.myalicdn.com/gc/ipanda_1ud/index.m3u8
492.14ms,草原上的大猫王国,http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/e98eed67d3164ec0a2f5a9215693f7a8/1200.m3u8
492.16ms,快乐垂钓,http://drive.mxmy.net:8888/udp/239.3.1.164:8001
492.95ms,鳳凰衛視·資訊,http://r.jdshipin.com/0Rp07
493.43ms,ABC,http://41.205.93.154/ABC/index.m3u8
493.51ms,生态环境,http://120.76.248.139/live/bfgd/4200000149.m3u8
493.54ms,TVS Classic Movies (288p),https://rpn.bozztv.com/gusa/gusa-tvsclassicmovies/index.m3u8
493.63ms,TRACE Sport Stars「4gTV」,https://tv.iill.top/4gtv/4gtv-4gtv077?token=d380703edfc6bce103fdf33321558852aeb68e61c3d04ce68c83c84622a2fb67
493.81ms,Go2Travel (1080p),https://go2thls.wns.live/hls/stream.m3u8
493.89ms,磐石综合,http://stream5.jlntv.cn/ps/playlist.m3u8
494.01ms,长白山电视台,http://stream8.jlntv.cn/cbstv/sd/live.m3u8?zjild
494.15ms,德惠综合,http://stream11.jlntv.cn/dehuitv/sd/live.m3u8?zjild
494.22ms,普陀新闻综合,http://l.cztvcloud.com/channels/lantian/SXputuo1/720p.m3u8?zzhed
494.55ms,溧水新闻综合,https://mgtv.ottiptv.cc/migu/639737327.m3u8?migutoken=4c07b7afe94ad06d114a6bccae5747804d493ab7b1100069e485b78d3cb91c0fb0dbd92aa90a6157d7066e5b90780fabf5e150e17ebb9bc72b8bb18f43c5acddd1c0fd4d1904a99210aa962135
495.40ms,金川乡村频道,http://139.203.180.9:90/live/jcxc.m3u8
495.46ms,浙江国际,http://ali-m-l.cztv.com/channels/lantian/channel010/1080p.m3u8
495.68ms,上虞新商都,http://l.cztvcloud.com/channels/lantian/SXshangyu3/720p.m3u8?zzhed
496.09ms,舒兰新闻综合,http://stream8.jlntv.cn/shulan/sd/live.m3u8?_upt=332db6421699196585
496.43ms,天祝综合,https://play.kankanlive.com/live/1656487214793905.m3u8
496.92ms,Calabasas Channel (480p),https://cdn3.wowza.com/5/UWpORHhLSEs5SkJs/calabasas/G0009_003/playlist.m3u8
497.08ms,通化县综合,http://stream5.jlntv.cn/thx/sd/live.m3u8
497.21ms,采昌影劇「4gTV」,https://tv.iill.top/4gtv/4gtv-4gtv049?token=d380703edfc6bce103fdf33321558852aeb68e61c3d04ce68c83c84622a2fb67
497.73ms,DJ舞曲星月组合情哥哥情妹妹,https://vd4.bdstatic.com/mda-kg1h31prwf1x12wd/v1-cae/1080p/mda-kg1h31prwf1x12wd.mp4
498.02ms,数码时代,http://ali-m-l.cztv.com/channels/lantian/channel12/720p.m3u8?zzhed
498.09ms,东丰综合,http://stream3.jlntv.cn:80/aac_dfgb/playlist.m3u8
498.62ms,🎁 CCTV17,https://iptv.catvod.com/live.php?id=CCTV17&line=9
498.82ms,通化县综合,http://stream3.jlntv.cn:80/aac_thxgb/playlist.m3u8
498.91ms,Lompoc TAP TV Channel 24 (720p),https://livestream.telvue.com/lompoccmttv2/f7b44cfafd5c52223d5498196c8a2e7b.sdp/playlist.m3u8
499.59ms,WJXT News4JAX (Jacksonville FL) (720p),https://dai.google.com/linear/hls/event/RDmbn03GRCOLNG1eetEKhg/master.m3u8
499.99ms,超级猫行动,http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/8d952bbdd6cc4e6abf9df153bc18e927/1200.m3u8
500.04ms,Catholic TV,https://catholictvhd-lh.akamaized.net/hls/live/2043390/CTVLiveHD/master.m3u8
500.05ms,Port St Lucie PSL TV (Port St Lucie FL) (360p),https://cdn3.wowza.com/5/UWpORHhLSEs5SkJs/psl/G0262_003/playlist.m3u8
500.07ms,iPanda基地幼年园②,http://gcalic.v.myalicdn.com/gc/xiongmao04_1/index.m3u8
500.12ms,八大精彩「4gTV」,https://tv.iill.top/4gtv/4gtv-4gtv034?token=d380703edfc6bce103fdf33321558852aeb68e61c3d04ce68c83c84622a2fb67
500.63ms,航拍中国第三季,http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/18a8a559464448dbaf60d33913e09aea/1200.m3u8
500.69ms,CCTV世界地理,http://111.61.236.247:9081/hls/62/index.m3u8
500.70ms,Lighting Lives Blessing Nations TV Romanian (LLBN) (480p),https://brightstar-romanian-pull-secure.akamaized.net/brightstarromanian/stream.m3u8
501.50ms,通榆综合,http://stream6.jlntv.cn/ty/playlist.m3u8
501.71ms,广东卫视,http://222.169.85.8:9901/tsfile/live/0125_1.m3u8?key=txiptv&playlive=1&authid=0
501.82ms,延吉综合,http://stream6.jlntv.cn/yj/playlist.m3u8
501.97ms,成县综合,https://play.kankanlive.com/live/1702454377323961.m3u8
502.26ms,绍兴新闻,http://live.shaoxing.com.cn/video/s10001-sxtv1/index.m3u8?zzhed?
502.37ms,绍兴交通广播,http://live.shaoxing.com.cn/audio/s10001-jt2/index.m3u8
502.81ms,HMI PROMZ NEWS (720p),https://video1.getstreamhosting.com:1936/8326/8326/playlist.m3u8
502.84ms,新唐人中国台,https://live.ntdtv.com/cnlive900/playlist.m3u8
503.18ms,BBC Earth,https://hls.iill.top/api/BBC-Earth/index.m3u8
503.55ms,敦化一套,http://stream8.jlntv.cn/dhtv/playlist.m3u8
503.63ms,礼县综合频道,https://play.kankanlive.com/live/1621416463200961.m3u8
503.77ms,iPanda大丰麋鹿,http://gcalic.v.myalicdn.com/gc/xiongmao23_1/index.m3u8
503.98ms,营口新闻综合,http://120.76.248.139/live/bfgd/4200000278.m3u8
504.47ms,北方导视,http://120.76.248.139/live/bfgd/4200000187.m3u8
504.77ms,夏河综合频道,http://pili-live-hls.hfmt.net/gntv/xhtv.m3u8
504.93ms,河南卫视,http://222.169.85.8:9901/tsfile/live/0139_1.m3u8
505.02ms,Hope Channel Inter-America,https://jstre.am/live/jsl:EC0Mq0i6HJU.m3u8
505.15ms,璧山综合,http://222.179.42.129:8181/hls1.m3u8?zzhongqd
505.18ms,Brevard County Government Access TV (Brevard FL) (720p),https://cdn3.wowza.com/5/cXdyRHF0Z3kxN0k2/brevardfl/G2111_002/playlist.m3u8
505.22ms,松原公共频道,http://stream8.jlntv.cn/sytv2/sd/live.m3u8
505.38ms,速度与生存(五),http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/9953caf767b04ae782540c8ac53eaaa4/1200.m3u8
505.80ms,民谣音乐台,http://stream3.hndt.com/now/DTK5qc83/playlist.m3u8
506.49ms,动物霓裳羽衣之妙,http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/b4aea8cd185c4126a37aa6e92d179f82/1200.m3u8
506.88ms,DerryTV 23,https://livestream.telvue.com/derrynh2/f7b44cfafd5c52223d5498196c8a2e7b.sdp/playlist.m3u8
507.20ms,人与自然,http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/1425e1d505654cb48ba82b807b221193/1200.m3u8
507.59ms,神仙姑娘,https://vd4.bdstatic.com/mda-nciz5tc8dnbgx932/1080p/cae_h264_delogo/1647810046618895479/mda-nciz5tc8dnbgx932.mp4
507.65ms,好消息 1「ofiii」,https://tv.iill.top/ofiii/litv-ftv16?token=d380703edfc6bce103fdf33321558852aeb68e61c3d04ce68c83c84622a2fb67
507.95ms,葫芦岛新闻综合,http://120.76.248.139/live/bfgd/4200000284.m3u8
508.01ms,柳河综合,http://stream5.jlntv.cn/lh/playlist.m3u8
508.14ms,iPanda都江堰妃妃,http://gctxyc.liveplay.myqcloud.com/gc/xiongmao13_1/index.m3u8
508.64ms,澳门莲花,http://anren.live/HK/BiIOU11uLA.m3u8
508.75ms,延边卫视,http://120.76.248.139/live/bfgd/4200000117.m3u8
508.93ms,沈阳新闻综合,http://120.76.248.139/live/bfgd/4200000059.m3u8
509.38ms,车迷频道,http://120.76.248.139/live/bfgd/4200000146.m3u8
509.45ms,CCTV10,http://120.76.248.139/live/bfgd/4200000129.m3u8
509.70ms,环球旅游,http://120.76.248.139/live/bfgd/4200000147.m3u8
510.38ms,TVE Internacional America (1080p) [Geo-blocked],https://rtvelivestream-rtveplayplus.rtve.es/rtvesec/int/tvei_ame_main_1080.m3u8
510.48ms,铜梁综合,http://183.64.174.171:40123/ch1.m3u8
510.65ms,hy-游戏-毛豆探片,http://kkk.888.3116598.xyz/api.php?n=tttt&id=KwqlK2&tk=FgM0vQMejxvG
510.79ms,Fox News Channel (720p),https://stream.livenewsplay.com:9443/hls/foxnews/foxsd.m3u8
510.83ms,CGTN (1080p),https://amg00405-rakutentv-cgtn-rakuten-i9tar.amagi.tv/master.m3u8
511.18ms,「电视伴音」香港卫视,https://piccpndali.v.myalicdn.com/audio/xianggangweishi_2.m3u8
511.60ms,永吉综合,http://stream10.jlntv.cn/yongji/playlist.m3u8
511.68ms,CBS News New York (720p),https://cbsn-ny.cbsnstream.cbsnews.com/out/v1/ec3897d58a9b45129a77d67aa247d136/master.m3u8
511.68ms,Xplore,https://cdn-uw2-prod.tsv2.amagi.tv/linear/amg00111-hearstmediaprod-xploreintlnl-samsungnl/playlist.m3u8
512.04ms,Channel 8,http://cdn6.163189.xyz/163189/ch8
512.27ms,Eurosport 1,https://hls.iill.top/api/Eurosport-1/index.m3u8
512.45ms,青海卫视,http://120.76.248.139/live/bfgd/4200000111.m3u8
512.66ms,铁岭新闻综合,http://120.76.248.139/live/bfgd/4200000281.m3u8
512.75ms,施甸综合,http://live.ynurl.com/video/s10048TV/index.m3u8?zyund
512.91ms,Burbank Channel (720p),https://cdn3.wowza.com/5/djRwZmQvTEJidmZD/burbank/G0240_009/playlist.m3u8
513.00ms,COStv,https://irctv.cablecast.tv/live/stream-1/live.m3u8
513.08ms,Channel 10 (720p),https://cdn3.wowza.com/5/cFh0V0QwUVc4SDl2/santa-paula/G0930_002/playlist.m3u8
513.14ms,究竟是为了什么,https://vd3.bdstatic.com/mda-mmk1k0wnk23gm563/1080p/cae_h264_delogo/1643429260676843819/mda-mmk1k0wnk23gm563.mp4
513.30ms,抚顺综合,http://120.76.248.139/live/bfgd/4200000275.m3u8
513.38ms,新疆卫视,http://222.169.85.8:9901/tsfile/live/0110_1.m3u8
513.73ms,☆虞美人,https://alimov2.a.kwimgs.com/upic/2023/08/08/03/BMjAyMzA4MDgwMzQxMTNfMzUwMDUzNzE1MV8xMDk5NDY0MTcyNTRfMl8z_b_B99546b5762d9a666d4aa4023cb3de0a9.mp4
513.78ms,鞍山新闻综合,http://120.76.248.139/live/bfgd/4200000274.m3u8
513.98ms,锦州新闻综合,http://120.76.248.139/live/bfgd/4200000277.m3u8
514.00ms,连山区综合,http://120.76.248.139/live/bfgd/4200000491.m3u8
514.15ms,CCTV15,http://120.76.248.139/live/bfgd/4200000133.m3u8
514.28ms,CCTV女性时尚,http://120.76.248.139/live/bfgd/4200000176.m3u8
514.43ms,CCTV12,http://112.46.105.20:8009/hls/507/index.m3u8
514.81ms,云南卫视,http://111.61.236.247:9081/hls/32/index.m3u8
514.81ms,TVB娱乐新闻台,http://php.jdshipin.com:8880/TVOD/iptv.php?id=tvbylxw
515.17ms,CCTV17,http://120.76.248.139/live/bfgd/4200000204.m3u8
515.26ms,iPanda都江堰,http://gcalic.v.myalicdn.com/gc/ipanda1000_1/index.m3u8
516.07ms,LPTV (1080p),https://livestream.telvue.com/lexmedia1/f7b44cfafd5c52223d5498196c8a2e7b.sdp/lexmedia1/stream1/playlist.m3u8
516.18ms,Tempe Channel 11,https://cdn3.wowza.com/5/cFh0V0QwUVc4SDl2/tempe/G0355_003/chunklist.m3u8
516.19ms,CCTV12,http://120.76.248.139/live/bfgd/4200000131.m3u8
516.46ms,Leominster TV Government (720p),https://livestream.telvue.com/leominster3/f7b44cfafd5c52223d5498196c8a2e7b.sdp/playlist.m3u8
516.50ms,海南卫视,http://120.76.248.139/live/bfgd/4200000473.m3u8
516.61ms,iPanda都江堰水秀,http://gcalic.v.myalicdn.com/gc/xiongmao12_1/index.m3u8
516.72ms,九台综合,http://stream10.jlntv.cn/jiutaitv/sd/live.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD]
516.74ms,朝阳新闻综合,http://120.76.248.139/live/bfgd/4200000282.m3u8
517.07ms,新视觉,http://120.76.248.139/live/bfgd/4200000249.m3u8
517.15ms,辽宁生活,http://120.76.248.139/live/bfgd/4200000073.m3u8
517.41ms,CCTV14,http://120.76.248.139/live/bfgd/4200000132.m3u8
518.00ms,BEK TV News (720p),https://cdn3.wowza.com/5/ZWQ1K2NYTmpFbGsr/BEK-WOWZA-1/smil:BEKPRIMEeast.smil/playlist.m3u8
518.16ms,The Johnny Carson Show (720p),https://aegis-cloudfront-1.tubi.video/475550ae-8708-46a5-a7c3-54acb3d91480/playlist.m3u8
518.31ms,CCTV怀旧剧场,http://120.76.248.139/live/bfgd/4200000224.m3u8
518.53ms,Pacific Coast TV MWSD Channel 26 (720p),https://livestream.telvue.com/pacificaca2/f7b44cfafd5c52223d5498196c8a2e7b.sdp/playlist.m3u8
518.59ms,Avang TV (1080p),https://hls.avang.live/hls/stream.m3u8
518.60ms,北京卫视4K超,http://183.215.134.239:19901/tsfile/live/0122_1.m3u8?key=txiptv&playlive=1&authid=0
518.73ms,Pet Club TV,https://tv.iill.top/myTV/PETC?token=d380703edfc6bce103fdf33321558852aeb68e61c3d04ce68c83c84622a2fb67
518.74ms,辽宁影视剧,http://120.76.248.139/live/bfgd/4200000070.m3u8
518.78ms,辉南新闻综合,http://stream5.jlntv.cn/hn/sd/live.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD]
518.96ms,Lighting Lives Blessing Nations TV Arabic (LLBN) (480p),https://brightstar-arabic-pull-secure.akamaized.net/brightstararabic/stream.m3u8
519.16ms,耀眼的白狮家族2,http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/3989c3f3416745438c4bc20abeae51ae/1200.m3u8
519.32ms,Pars TV,https://parshls.wns.live/hls/stream.m3u8
519.62ms,Concerto,https://tv.iill.top/myTV/CONC?token=d380703edfc6bce103fdf33321558852aeb68e61c3d04ce68c83c84622a2fb67
519.76ms,ABC 5 Boston MA (WCVB) (720p),https://aegis-cloudfront-1.tubi.video/c2e3094d-ad56-4c5f-9655-cd80df71fbab/playlist.m3u8
519.79ms,江西卫视,http://120.76.248.139/live/bfgd/4200000098.m3u8
519.86ms,Gospel Broadcasting Network (GBN) (1080p),https://cdn3.wowza.com/5/Ny9jK1A1Q3h4N1VZ/live/myStream/playlist.m3u8
520.13ms,梅河口综合,http://stream3.jlntv.cn:80/aac_mhkgb/playlist.m3u8
520.16ms,黑龙江卫视,http://120.76.248.139/live/bfgd/4200000095.m3u8
520.30ms,内蒙古卫视,http://120.76.248.139/live/bfgd/4200000110.m3u8
520.59ms,meWATCH LIVE 1 (1080p),https://tglmp04.akamaized.net/out/v1/898b1cbac7c747e3b1f3deb460e9b67e/manifest.mpd
520.76ms,优优宝贝,http://120.76.248.139/live/bfgd/4200000153.m3u8
520.98ms,猫科动物谁为王者(上),http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/17c3860b26c14110a740dfa49785a1bd/1200.m3u8
521.31ms,临江综合,http://stream8.jlntv.cn/linjiang/playlist.m3u8
521.52ms,高音质夜店DJ舞曲皓天别哭了宝贝加动感炫舞,https://vd3.bdstatic.com/mda-khafya09ee8n4cv3/sc/mda-khafya09ee8n4cv3.mp4
521.56ms,CCTV5,http://120.76.248.139/live/bfgd/4200000064.m3u8
521.81ms,CCTV7,http://120.76.248.139/live/bfgd/4200000127.m3u8
521.96ms,砚山电视台,http://live.ynurl.com/video/s10020-ystv/index.m3u8?zyund
522.32ms,腾冲综合,http://live.ynurl.com/video/s10012-TCTV/index.m3u8?zyund
522.36ms,四海钓鱼,http://120.76.248.139/live/bfgd/4200000229.m3u8
522.37ms,CCTV11,http://120.76.248.139/live/bfgd/4200000130.m3u8
522.50ms,辽宁卫视,http://120.76.248.139/live/bfgd/4200000185.m3u8
522.57ms,伊犁维吾尔,http://110.153.180.106:55555/out_2/index.m3u8?zxinjd
522.70ms,东南卫视,http://120.76.248.139/live/bfgd/4200000483.m3u8
522.77ms,Lex TV (720p),https://cdn3.wowza.com/5/M0lyamVmM2JWcjhQ/lfucg/G0264_005/playlist.m3u8
523.15ms,山东齐鲁,http://1.94.31.214/php/sdtv.php?id=sdql
523.17ms,Eurosport 2,https://hls.iill.top/api/Eurosport-2/index.m3u8
523.23ms,本溪综合,http://120.76.248.139/live/bfgd/4200000312.m3u8
523.25ms,野性生存秘籍1,http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/7c8a682e6c5749b19d375b0c562f4c87/1200.m3u8
523.28ms,Hub Premier 1,https://hls.iill.top/api/Hub-Premier-1/index.m3u8
523.74ms,高音质DJ广场舞版陈瑞鱼的第八秒 动感好听,https://vd3.bdstatic.com/mda-keutyrwvdhe922yn/v1-cae/sc/mda-keutyrwvdhe922yn.mp4
523.82ms,歌MV2,http://vd4.bdstatic.com/mda-ihkwerpgqm1v3ehy/sc/mda-ihkwerpgqm1v3ehy.mp4
523.94ms,旱季极限生存战,http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/1b750e952abb452c9f77d44f8d8bae17/1200.m3u8
524.10ms,武威新闻,https://play.kankanlive.com/live/1693539781636986.m3u8
524.25ms,CFM TV Channel 98 (360p),https://cdn3.wowza.com/5/djRwZmQvTEJidmZD/cityftmyers/G2083_002/playlist.m3u8
524.32ms,辽宁经济,http://120.76.248.139/live/bfgd/4200000076.m3u8
524.33ms,柳河综合,http://stream3.jlntv.cn:80/aac_lhgb/sd/live.m3u8
524.64ms,夜店DJ舞曲关剑我有故事谁有酒加美女舞蹈 视听新感觉,https://vd3.bdstatic.com/mda-kg4d8yzfg42mp0kt/v1-cae/1080p/mda-kg4d8yzfg42mp0kt.mp4
525.05ms,东丰综合,http://stream5.jlntv.cn/df/playlist.m3u8
525.68ms,盘锦新闻综合,http://120.76.248.139/live/bfgd/4200000283.m3u8
527.20ms,兵团卫视,http://120.76.248.139/live/bfgd/4200000124.m3u8
527.55ms,高音质DJ舞曲邰正宵九百九十九朵玫瑰 ,https://vd3.bdstatic.com/mda-kgcdcvr0si9b4yfv/v1-cae/1080p/mda-kgcdcvr0si9b4yfv.mp4
527.56ms,浙江钱江都市,http://ali-xwl.cztv.com/live/channel02720Plxw.m3u8
527.78ms,阜新综合,http://120.76.248.139/live/bfgd/4200000279.m3u8
528.86ms,大连新闻综合,http://120.76.248.139/live/bfgd/4200000273.m3u8
